168,300,0.0605249
50372,90
50115,0
50371,0
51141,0
51656,0
52427,0
51916,0
50375,0
49089,0
48574,0
47548,-1
47031,-1
48570,1
49343,0
49857,-1
50884,-1
51656,1
52426,1
52942,0
53455,0
53713,0
53970,0
54226,0
54227,0
54484,0
53972,-1
53714,-1
53200,-1
52943,-1
52429,-1
50889,-1
48321,-1
46264,-1
44465,1
42666,0
41123,1
40350,0
39067,0
38806,90
38551,0
37524,-1
38034,1
38806,1
39833,1
40348,-1
43169,-1
45999,-1
48312,0
49343,0
49344,90
49856,0
50627,0
51142,0
51913,0
52941,0
52943,0
51403,0
51398,0
51913,0
52427,0
52941,1
53968,1
53715,1
52174,1
51145,1
47811,0
49848,1
52427,-1
51916,-1
53708,1
53458,1
52686,1
53198,1
52430,1
52171,1
52941,1
53455,-1
51918,0
48836,0
47803,-1
45751,0
43181,0
40354,0
40347,0
40863,0
40863,0
38556,0
36753,0
37776,0
38037,0
35727,0
34953,-1
32901,0
31869,0
31099,0
31096,0
32892,0
37511,0
40089,0
27242,0
27499,-1
28012,-1
28782,-1
29041,-1
28785,-1
28784,-1
29296,-1
30067,-1
30838,-1
31610,-1
33150,-1
34436,-1
35720,-1
36749,0
38546,0
40346,0
42657,0
44458,1
45487,1
46514,1
48569,1
50112,1
50628,1
50885,1
51656,1
52427,1
52172,1
51914,1
52170,1
52171,1
52427,1
52172,1
52171,1
51914,1
51401,1
50887,1
50630,1
50629,1
50372,1
50372,1
50372,1
50372,1
49859,1
49601,1
49601,1
49601,1
50114,1
50372,1
50372,1
50372,0
50115,0
50371,0
51141,0
51656,0
52427,0
51916,1
50375,-1
49089,-1
48574,-1
47548,-1
47031,-1
48570,-1
49343,-1
49857,1
50884,1
51656,90
52426,1
52942,1
53455,1
53713,1
53970,1
54226,1
54227,1
54484,1
53972,1
53714,1
53200,1
52943,1
52429,1
50889,1
48321,90
46264,90
44465,90
42666,90
41123,1
40350,1
39067,1
38806,1
38551,90
37524,90
38034,90
38806,90
39833,-1
40348,-1
43169,-1
45999,-1
48312,90
49343,90
49344,90
49856,90
50627,1
51142,1
51913,-1
52941,-1
52943,-1
51403,0
51398,0
51913,1
52427,1
52941,1
53968,1
53715,0
52174,0
51145,0
47811,0
49848,1
52427,1
51916,1
53708,1
53458,1
52686,1
53198,1
52430,-1
52171,0
52941,0
53455,-1
51918,-1
48836,-1
47803,0
45751,0
43181,0
40354,0
40347,0
40863,0
40863,0
38556,0
36753,-1
37776,-1
38037,0
35727,-1
34953,-1
32901,-1
31869,-1
31099,-1
31096,-1
32892,-1
37511,-1
40089,-1
27499,1
28012,0
28270,0
29039,-1
29298,-1
29555,-1
29812,-1
29812,-1
30068,-1
30582,0
31096,0
31866,0
32637,0
33665,0
34436,0
35720,0
37519,0
39830,0
41631,0
42660,1
43944,1
46255,1
48056,1
49085,1
49857,1
51140,1
51913,1
51915,1
52170,-1
52428,1
52941,0
53198,0
52943,-1
52942,1
52685,1
52172,1
51914,1
51658,1
51401,1
51400,1
51143,1
51143,1
51143,0
50630,0
50372,0
50372,0
50372,0
50885,1
51143,1
51143,1
51143,1
51143,1
51144,1
50886,1
50629,1
51141,1
51144,1
50887,1
50373,0
49859,0
48832,1
48573,1
49599,-1
50115,-1
50371,-1
50885,1
51399,1
52682,1
53198,1
53456,1
53969,1
54226,1
54484,1
54740,0
54741,0
53972,-1
53200,0
52943,0
52685,-1
52428,-1
50890,-1
48578,0
46520,-1
44978,1
44718,0
44206,0
43178,-1
41124,1
40862,1
39838,0
37526,0
36495,0
37007,0
37520,0
37779,-1
40855,0
44454,-1
47027,1
47032,0
47543,1
48315,-1
49085,0
49600,0
50627,0
51656,-1
51658,0
50118,0
50626,0
51399,0
51913,0
52427,1
53454,1
52944,1
51403,1
50374,1
44734,0
48042,1
53196,90
52687,-1
52940,-1
52687,1
52171,1
53197,1
52943,1
52428,1
52428,1
52172,-1
50377,-1
48574,-1
49085,-1
48319,1
45238,0
41896,0
41633,0
41635,0
42403,0
41124,0
39837,-1
40348,-1
40607,0
37272,0
34699,-1
31361,0
30326,0
31096,0
31609,0
31868,0
35970,0
39060,0
27499,0
28012,-1
28270,-1
29039,-1
29298,-1
29555,-1
29812,0
29812,0
30068,0
30582,0
31096,0
31866,-1
32637,-1
33665,-1
34436,-1
35720,-1
37519,-1
39830,0
41631,0
42660,0
43944,0
46255,0
48056,0
49085,1
49857,1
51140,1
51913,1
51915,1
52170,1
52428,1
52941,1
53198,1
52943,1
52942,1
52685,1
52172,1
51914,1
51658,1
51401,1
51400,1
51143,1
51143,1
51143,1
50630,1
50372,1
50372,1
50372,1
50885,1
51143,1
51143,1
51143,1
51143,1
51144,1
50886,1
50629,1
51141,-1
51144,1
50887,0
50373,0
49859,0
48832,-1
48573,-1
49599,-1
50115,-1
50371,1
50885,1
51399,90
52682,1
53198,1
53456,1
53969,1
54226,1
54484,1
54740,1
54741,1
53972,1
53200,1
52943,1
52685,1
52428,1
50890,1
48578,90
46520,90
44978,90
44718,90
44206,1
43178,1
41124,1
40862,1
39838,90
37526,90
36495,90
37007,90
37520,-1
37779,-1
40855,-1
44454,-1
47027,90
47032,90
47543,90
48315,90
49085,90
49600,-1
50627,-1
51656,90
51658,1
50118,1
50626,0
51399,-1
51913,1
52427,1
53454,1
52944,-1
51403,-1
50374,0
44734,0
48042,1
53196,1
52687,1
52940,1
52687,1
52171,1
53197,1
52943,-1
52428,-1
52428,-1
52172,-1
50377,-1
48574,-1
49085,-1
48319,0
45238,0
41896,0
41633,0
41635,0
42403,0
41124,0
39837,0
40348,0
40607,0
37272,0
34699,0
31361,0
30326,0
31096,-1
31609,-1
31868,-1
35970,-1
39060,-1
28270,1
28783,0
29041,0
28528,0
28783,0
29810,0
30582,0
30327,0
30582,0
30839,0
31096,0
31353,0
31610,0
32381,0
32895,0
33922,0
35206,0
37004,0
38547,0
39576,1
41117,1
43172,1
44972,1
46770,1
48057,1
49598,1
50884,1
51399,1
51913,1
52427,1
53198,1
53455,0
53200,0
53199,0
52942,-1
52942,1
52686,1
52685,1
52428,1
52171,1
52171,1
52171,1
52171,0
51658,1
51657,1
51657,1
51657,1
51657,1
51657,90
51657,1
51657,1
52170,1
51916,1
50889,1
50373,1
50628,1
50886,1
51143,1
51143,1
50630,1
50628,1
50885,1
50886,-1
50629,-1
50885,-1
51142,1
51399,0
52425,0
52941,0
53198,0
53712,0
54482,0
54741,0
54998,0
55254,1
54229,-1
53713,0
53200,0
52942,0
52942,0
51404,0
48579,0
46008,0
44720,0
45486,0
46003,0
45234,-1
44463,1
44718,1
42924,-1
39328,1
37011,-1
36494,-1
36238,-1
36237,1
37774,1
41113,1
44199,-1
44718,0
45743,0
46516,-1
47287,-1
48058,-1
49084,-1
49857,-1
50371,-1
49859,-1
50627,-1
51399,-1
51913,0
52428,-1
52685,1
52429,0
52172,0
51915,0
44739,0
47783,0
53967,1
53715,-1
52431,90
51402,1
51143,-1
51912,1
52172,0
51658,1
50375,1
49602,-1
47806,-1
47031,-1
48570,-1
48062,1
45238,1
42923,0
42917,0
42407,0
42404,0
41636,0
41889,0
44456,90
44207,1
40100,1
36501,0
32391,0
30328,0
30582,0
31352,0
32380,0
34946,0
37261,0
28270,0
28783,-1
29041,-1
28528,-1
28783,-1
29810,1
30582,1
30327,1
30582,-1
30839,0
31096,0
31353,0
31610,0
32381,0
32895,90
33922,90
35206,-1
37004,-1
38547,-1
39576,0
41117,0
43172,0
44972,0
46770,1
48057,1
49598,0
50884,1
51399,1
51913,1
52427,1
53198,1
53455,1
53200,1
53199,1
52942,1
52942,1
52686,1
52685,1
52428,1
52171,1
52171,1
52171,1
52171,1
51658,1
51657,1
51657,1
51657,1
51657,1
51657,1
51657,1
51657,1
52170,1
51916,1
50889,1
50373,1
50628,1
50886,1
51143,0
51143,0
50630,0
50628,0
50885,0
50886,0
50629,0
50885,0
51142,0
51399,1
52425,0
52941,0
53198,1
53712,90
54482,90
54741,1
54998,1
55254,1
54229,1
53713,1
53200,1
52942,1
52942,1
51404,1
48579,90
46008,90
44720,90
45486,90
46003,1
45234,1
44463,1
44718,1
42924,90
39328,90
37011,90
36494,90
36238,90
36237,-1
37774,-1
41113,90
44199,90
44718,90
45743,90
46516,90
47287,-1
48058,-1
49084,-1
49857,1
50371,1
49859,0
50627,0
51399,1
51913,1
52428,0
52685,0
52429,-1
52172,-1
51915,-1
44739,1
47783,1
53967,1
53715,1
52431,1
51402,-1
51143,-1
51912,-1
52172,-1
51658,1
50375,1
49602,1
47806,90
47031,-1
48570,-1
48062,-1
45238,0
42923,0
42917,0
42407,0
42404,0
41636,0
41889,1
44456,1
44207,1
40100,1
36501,0
32391,0
30328,0
30582,0
31352,-1
32380,-1
34946,-1
37261,-1
30582,1
31096,0
31353,0
30072,1
29555,1
29555,1
29812,1
30325,1
30839,1
30840,1
30840,1
31097,0
31610,0
32124,0
32382,0
32895,0
33409,0
34693,0
35978,0
37262,1
38547,0
40345,0
41888,1
44455,1
46258,1
48055,1
49342,1
50626,-1
51399,1
52426,1
52941,1
53199,1
53199,0
52943,0
52942,1
53454,1
53456,1
53200,0
53199,-1
52686,-1
52685,1
52685,1
52685,1
52685,1
52685,1
52685,1
52685,1
52428,1
52171,1
52171,1
52171,0
52428,1
52429,1
51658,1
51144,1
51399,1
51657,1
51657,1
51400,0
50887,1
52424,1
53198,1
51917,-1
51143,-1
51143,90
51143,0
51399,0
51913,0
52427,-1
52941,-1
53198,0
54481,-1
54998,-1
55255,0
55511,0
55255,0
54742,1
54485,1
54227,1
54227,1
52432,1
48837,0
46008,0
43951,0
44459,0
45744,0
46773,-1
48569,1
49344,1
47037,1
42414,0
38813,0
37524,0
36496,-1
35724,1
35722,1
37261,1
40086,1
42658,-1
45484,-1
46516,-1
47286,-1
48057,-1
49084,-1
49088,-1
49086,-1
49600,-1
51652,-1
52427,1
52941,1
53456,1
53456,-1
53712,0
53713,0
53970,0
47309,0
49071,0
54482,-1
55253,-1
53974,1
51918,1
50888,1
51142,90
51656,0
50632,1
48577,-1
46777,-1
45748,-1
45232,-1
46771,1
45493,1
43692,1
42920,1
43945,1
43436,1
42149,0
42148,0
43943,1
47282,1
46779,0
43183,1
40354,0
37015,0
32391,0
30072,0
30837,0
33917,0
35464,0
36747,0
30582,0
31096,-1
31353,-1
30072,-1
29555,-1
29555,1
29812,1
30325,1
30839,1
30840,1
30840,90
31097,-1
31610,0
32124,1
32382,1
32895,0
33409,0
34693,0
35978,0
37262,0
38547,0
40345,0
41888,0
44455,0
46258,0
48055,0
49342,0
50626,0
51399,0
52426,0
52941,1
53199,1
53199,1
52943,1
52942,1
53454,1
53456,1
53200,1
53199,1
52686,1
52685,1
52685,1
52685,1
52685,1
52685,1
52685,1
52685,1
52428,1
52171,1
52171,1
52171,1
52428,1
52429,1
51658,1
51144,1
51399,0
51657,1
51657,0
51400,0
50887,0
52424,0
53198,1
51917,1
51143,1
51143,90
51143,-1
51399,-1
51913,0
52427,0
52941,90
53198,0
54481,0
54998,90
55255,1
55511,1
55255,1
54742,1
54485,1
54227,1
54227,1
52432,90
48837,-1
46008,90
43951,90
44459,90
45744,1
46773,1
48569,90
49344,90
47037,90
42414,90
38813,90
37524,90
36496,1
35724,1
35722,1
37261,1
40086,90
42658,90
45484,90
46516,90
47286,-1
48057,-1
49084,-1
49088,1
49086,0
49600,0
51652,1
52427,1
52941,1
53456,-1
53456,-1
53712,-1
53713,90
53970,1
47309,1
49071,1
54482,1
55253,1
53974,-1
51918,-1
50888,-1
51142,-1
51656,1
50632,1
48577,1
46777,1
45748,90
45232,90
46771,1
45493,90
43692,90
42920,-1
43945,0
43436,0
42149,1
42148,1
43943,1
47282,1
46779,1
43183,1
40354,1
37015,0
32391,0
30072,0
30837,0
33917,0
35464,-1
36747,-1
33668,1
33410,1
33667,1
32898,1
31870,1
30842,1
29814,1
30068,1
30326,1
30583,90
30840,1
31609,0
32124,0
32381,0
32638,0
32383,0
32638,0
33408,0
33923,0
35206,1
36492,0
38033,0
39062,0
42141,0
44201,-1
46256,-1
48056,-1
49854,-1
50884,1
51655,1
52427,1
52685,1
52942,1
52942,1
52942,1
53198,1
53456,1
53456,1
53456,1
53199,0
53198,0
53199,1
53199,1
53455,1
53456,1
53456,1
53456,1
53199,1
52942,1
52942,0
52942,0
52686,0
52685,0
52428,0
52172,0
52940,0
52942,0
52429,0
51915,0
51913,-1
53452,0
54227,-1
52689,1
52171,1
51915,0
51657,0
51144,0
51399,-1
51400,-1
51656,-1
52170,-1
53966,-1
54997,-1
55511,-1
55769,-1
56281,-1
56027,-1
55770,90
55256,-1
55255,-1
53973,1
50893,0
47294,0
44466,-1
44203,0
45486,0
47541,0
50879,-1
51914,-1
49863,1
46010,1
42155,0
40352,0
38298,0
36241,1
35467,0
35466,0
37260,1
40086,-1
44195,0
46001,0
47285,0
48314,0
50625,-1
50119,-1
49088,-1
49343,-1
51652,-1
52941,1
53968,1
54739,1
54741,-1
54998,-1
55255,-1
55256,-1
49620,-1
50359,90
54484,0
56023,-1
55515,1
53716,0
51917,0
51401,90
51400,-1
50631,-1
48321,-1
45751,-1
45232,-1
44719,-1
44718,1
43180,0
42406,0
42918,0
44458,1
43949,1
42920,1
44714,1
47027,1
47801,1
47290,0
44724,0
42921,1
43175,0
37793,0
31621,0
30068,0
34172,0
35723,0
36748,0
33668,0
33410,1
33667,1
32898,-1
31870,-1
30842,1
29814,1
30068,1
30326,1
30583,1
30840,1
31609,1
32124,1
32381,1
32638,90
32383,-1
32638,0
33408,0
33923,0
35206,0
36492,-1
38033,0
39062,0
42141,0
44201,-1
46256,-1
48056,-1
49854,-1
50884,-1
51655,-1
52427,1
52685,-1
52942,1
52942,1
52942,1
53198,1
53456,1
53456,1
53456,1
53199,1
53198,1
53199,1
53199,1
53455,1
53456,1
53456,1
53456,1
53199,1
52942,1
52942,1
52942,1
52686,1
52685,1
52428,1
52172,0
52940,0
52942,1
52429,1
51915,0
51913,0
53452,0
54227,1
52689,1
52171,1
51915,1
51657,1
51144,-1
51399,90
51400,1
51656,90
52170,0
53966,1
54997,1
55511,90
55769,90
56281,90
56027,1
55770,0
55256,0
55255,1
53973,90
50893,-1
47294,-1
44466,-1
44203,-1
45486,90
47541,-1
50879,-1
51914,90
49863,90
46010,90
42155,90
40352,90
38298,1
36241,1
35467,1
35466,1
37260,90
40086,90
44195,90
46001,90
47285,90
48314,1
50625,1
50119,90
49088,1
49343,1
51652,1
52941,1
53968,90
54739,-1
54741,-1
54998,-1
55255,1
55256,1
49620,1
50359,1
54484,1
56023,1
55515,-1
53716,0
51917,0
51401,-1
51400,1
50631,0
48321,0
45751,1
45232,-1
44719,1
44718,1
43180,1
42406,1
42918,1
44458,1
43949,1
42920,1
44714,-1
47027,90
47801,1
47290,1
44724,1
42921,0
43175,0
37793,0
31621,0
30068,0
34172,0
35723,0
36748,-1
35983,-1
35210,-1
35721,-1
35211,1
34183,1
32899,1
31870,1
30842,1
30839,1
31096,1
31353,1
32123,1
32639,1
32895,0
33152,0
32640,0
32382,0
32638,0
32895,1
33665,1
34693,-1
35721,0
36749,0
39315,0
41630,0
43686,0
45743,0
48567,-1
49857,1
51140,0
51913,0
52171,0
52427,0
52428,1
52685,1
52685,1
52685,1
52941,1
53198,1
53199,1
53199,1
53456,1
53713,1
53713,-1
53713,0
53713,0
53713,0
53969,1
53970,0
53970,0
53970,0
53201,1
53198,1
52942,1
52942,0
53455,0
53457,0
53200,0
52686,0
52941,1
53711,1
53970,1
53457,90
53968,-1
53715,0
52687,0
51659,0
51144,0
50373,-1
50371,0
51654,0
53196,-1
54738,-1
55767,1
55769,-1
56538,-1
56541,-1
56283,-1
55770,-1
55256,1
55255,0
53718,0
50122,0
47293,0
46518,0
47285,0
49083,0
51396,0
51145,0
49348,1
47805,0
45494,0
44463,0
42410,0
39326,0
37525,0
36752,0
37007,-1
38546,-1
41115,0
43173,0
45484,0
47541,0
50622,0
51144,0
50886,1
50886,1
52937,1
53712,0
54225,90
55766,-1
55513,-1
56024,0
56283,0
55770,-1
48851,0
50100,0
54740,0
56280,0
55771,0
54487,0
52432,0
51145,-1
50373,0
50884,0
50375,-1
47808,-1
47544,-1
45751,-1
44207,0
43691,0
42921,0
43431,0
43946,0
43179,1
42918,-1
45483,1
48056,1
48316,1
48059,1
45496,0
43177,0
47279,0
44471,0
35998,0
30076,0
31350,1
33920,0
34949,0
35983,0
35210,1
35721,1
35211,-1
34183,-1
32899,-1
31870,1
30842,1
30839,1
31096,1
31353,1
32123,1
32639,1
32895,1
33152,1
32640,1
32382,1
32638,-1
32895,-1
33665,-1
34693,-1
35721,-1
36749,-1
39315,0
41630,-1
43686,-1
45743,-1
48567,-1
49857,-1
51140,-1
51913,0
52171,0
52427,1
52428,0
52685,0
52685,1
52685,1
52941,1
53198,1
53199,1
53199,1
53456,1
53713,1
53713,1
53713,1
53713,1
53713,1
53969,1
53970,1
53970,1
53970,1
53201,1
53198,1
52942,1
52942,1
53455,1
53457,1
53200,1
52686,1
52941,0
53711,0
53970,0
53457,1
53968,1
53715,1
52687,1
51659,1
51144,1
50373,1
50371,90
51654,-1
53196,90
54738,1
55767,1
55769,1
56538,1
56541,1
56283,1
55770,1
55256,90
55255,-1
53718,0
50122,-1
47293,-1
46518,-1
47285,-1
49083,-1
51396,-1
51145,90
49348,90
47805,90
45494,90
44463,90
42410,1
39326,-1
37525,-1
36752,1
37007,90
38546,90
41115,90
43173,90
45484,1
47541,1
50622,1
51144,1
50886,1
50886,1
52937,1
53712,1
54225,-1
55766,-1
55513,-1
56024,-1
56283,1
55770,1
48851,1
50100,1
54740,1
56280,-1
55771,-1
54487,0
52432,0
51145,1
50373,-1
50884,0
50375,1
47808,-1
47544,-1
45751,1
44207,1
43691,1
42921,1
43431,1
43946,1
43179,1
42918,0
45483,0
48056,-1
48316,1
48059,0
45496,0
43177,0
47279,0
44471,0
35998,0
30076,0
31350,0
33920,0
34949,1
35982,90
35466,0
36748,0
36239,-1
35467,0
34697,0
34182,0
33155,0
32640,0
32639,0
32382,0
32639,1
32896,1
33152,1
33153,0
32897,0
32639,1
32639,1
32639,1
32895,1
33408,1
34179,-1
34951,-1
36491,-1
38290,0
40344,0
41888,0
45481,-1
47799,-1
49854,-1
51397,0
51914,0
52171,0
52428,1
52685,1
52173,1
52171,1
52428,1
52685,1
53198,1
53455,1
53713,1
54226,1
54227,1
54227,1
54227,-1
54227,-1
54483,0
54484,0
54484,0
54484,1
53971,1
53713,1
53456,1
53199,1
53456,1
53713,1
53456,0
53200,0
53455,1
53456,-1
53456,-1
53456,-1
54994,-1
54999,-1
53972,-1
53200,-1
51917,-1
50631,-1
50628,-1
51911,0
53453,0
54995,-1
56024,1
55514,1
56024,-1
56026,-1
55513,-1
55256,1
54742,0
55766,0
55514,0
52434,0
51401,1
50631,0
49859,0
50627,0
50374,0
48321,0
46776,0
47030,0
47288,0
47544,0
46520,0
44208,0
42152,0
40609,-1
39323,-1
38808,90
39063,0
40089,-1
42400,1
44457,1
47025,1
49340,1
51909,1
53454,1
54995,1
54742,1
54740,1
56280,1
56284,1
56795,1
56541,1
55001,1
47055,-1
49069,-1
54740,-1
55767,90
55513,0
54231,0
51919,-1
49862,1
49601,0
51652,0
52941,0
51404,0
50374,-1
48065,-1
46006,1
46002,1
44465,0
44716,0
44206,0
42409,-1
41122,0
43940,-1
48052,1
49856,0
50372,0
46784,0
45230,0
49337,0
47551,1
40110,1
32138,1
28532,1
30321,1
31096,0
35982,0
35466,-1
36748,-1
36239,0
35467,0
34697,0
34182,0
33155,0
32640,0
32639,1
32382,1
32639,1
32896,1
33152,1
33153,1
32897,1
32639,1
32639,1
32639,1
32895,1
33408,1
34179,-1
34951,-1
36491,-1
38290,-1
40344,90
41888,-1
45481,-1
47799,-1
49854,90
51397,1
51914,1
52171,1
52428,90
52685,-1
52173,-1
52171,-1
52428,-1
52685,0
53198,1
53455,1
53713,1
54226,1
54227,1
54227,1
54227,1
54227,1
54483,1
54484,1
54484,1
54484,1
53971,1
53713,1
53456,1
53199,1
53456,1
53713,1
53456,1
53200,1
53455,1
53456,1
53456,1
53456,1
54994,1
54999,0
53972,0
53200,0
51917,0
50631,0
50628,-1
51911,0
53453,0
54995,90
56024,0
55514,0
56024,0
56026,0
55513,0
55256,0
54742,0
55766,-1
55514,-1
52434,-1
51401,-1
50631,-1
49859,-1
50627,90
50374,90
48321,90
46776,90
47030,90
47288,90
47544,90
46520,90
44208,-1
42152,-1
40609,90
39323,90
38808,90
39063,90
40089,90
42400,1
44457,0
47025,1
49340,1
51909,1
53454,1
54995,1
54742,1
54740,-1
56280,-1
56284,0
56795,0
56541,0
55001,0
47055,0
49069,0
54740,1
55767,-1
55513,0
54231,0
51919,1
49862,1
49601,-1
51652,-1
52941,0
51404,0
50374,0
48065,90
46006,0
46002,1
44465,1
44716,1
44206,1
42409,1
41122,1
43940,1
48052,1
49856,1
50372,-1
46784,0
45230,0
49337,0
47551,0
40110,0
32138,0
28532,0
30321,0
31096,0
33667,-1
34436,1
36233,1
35725,90
35210,-1
35209,-1
34953,-1
35465,-1
35210,-1
34440,-1
33925,1
33155,0
33153,0
33409,1
33410,0
33410,0
33153,0
33153,1
33153,1
32897,1
33152,1
33922,1
34437,-1
34694,-1
35464,-1
36748,0
37777,-1
41112,-1
43686,-1
46512,-1
49083,-1
51139,-1
51914,1
52427,-1
52941,1
52686,-1
52684,1
52685,1
52942,1
53455,1
53970,1
54483,1
54740,1
54741,1
54741,1
54741,1
54741,1
54741,1
54741,-1
54741,-1
54741,0
54228,1
53971,1
53714,1
53713,1
53713,1
53456,1
53200,1
53199,1
53199,1
53199,1
53199,1
53199,0
54481,0
54742,0
54741,0
54484,-1
53715,-1
52687,1
52428,-1
53197,-1
54225,0
55510,0
56025,90
55000,1
54997,-1
54998,-1
54998,1
54998,0
54741,0
55767,0
55770,0
53204,0
53967,0
52946,0
51402,0
50886,0
49605,0
47036,1
44978,-1
45744,-1
46772,0
47544,0
47802,0
46776,0
46774,0
46006,0
43695,0
41381,0
40607,0
40605,0
40862,-1
41376,1
42402,1
44969,1
49079,1
52936,1
55507,1
56026,1
56282,1
56540,1
56796,1
57054,1
56285,1
54231,1
46028,-1
48041,-1
53713,1
54996,1
54742,0
53716,0
51918,0
50375,1
51140,0
53195,0
54483,0
53459,0
51148,0
49603,-1
48575,-1
47803,1
46263,0
46515,0
46006,1
43438,-1
40867,0
43425,-1
48051,0
51139,0
51145,0
47040,0
48308,0
51399,0
46270,0
42413,0
36506,1
30594,1
28786,1
28015,0
33667,0
34436,1
36233,1
35725,1
35210,0
35209,1
34953,-1
35465,-1
35210,-1
34440,-1
33925,-1
33155,-1
33153,0
33409,1
33410,-1
